Date,Close,Temperature
2021-11-18T03:09:02,37,24.6
2021-11-18T03:09:04,37,24.8
2021-11-18T03:09:06,37,24.6
2021-11-18T03:09:09,37,24.7
2021-11-18T03:09:11,37,24.6
2021-11-18T03:09:13,37,24.7
2021-11-18T03:09:15,37,24.6
2021-11-18T03:09:17,37,24.8
2021-11-18T03:09:19,37,24.6
2021-11-18T03:09:21,37,24.6
2021-11-18T03:09:23,37,24.6
2021-11-18T03:09:25,37,24.6
2021-11-18T03:09:27,37,24.6
2021-11-18T03:09:29,37,24.6
2021-11-18T03:09:31,37,24.6
2021-11-18T03:09:33,37,24.6
2021-11-18T03:09:35,37,24.7
2021-11-18T03:09:37,37,24.6
2021-11-18T03:09:40,37,24.4
2021-11-18T03:09:42,37,24.6
2021-11-18T03:09:44,37,24.6
2021-11-18T03:09:46,37,24.7
2021-11-18T03:09:48,37,24.6
2021-11-18T03:09:50,37,24.6
2021-11-18T03:09:52,37,24.6
2021-11-18T03:09:54,37,24.7
2021-11-18T03:09:56,37,24.6
2021-11-18T03:09:58,37,24.6
2021-11-18T03:10:00,37,24.7
2021-11-18T03:10:02,37,24.3
2021-11-18T03:10:04,37,24.6
2021-11-18T03:10:06,37,24.6
2021-11-18T03:10:08,37,24.6
2021-11-18T03:10:11,37,24.6
2021-11-18T03:10:13,37,24.6
2021-11-18T03:10:15,37,24.5
2021-11-18T03:10:17,37,24.7
2021-11-18T03:10:19,37,24.6
2021-11-18T03:10:21,37,24.6
2021-11-18T03:10:23,37,24.7
2021-11-18T03:10:25,37,24.9
2021-11-18T03:10:27,37,24.7
2021-11-18T03:10:29,37,24.6
2021-11-18T03:10:31,37,24.6
2021-11-18T03:10:33,37,24.6
2021-11-18T03:10:35,37,24.7
2021-11-18T03:10:37,37,24.7
2021-11-18T03:10:39,37,24.6
2021-11-18T03:10:42,37,24.6
2021-11-18T03:10:44,37,24.6
2021-11-18T03:10:46,37,24.6
2021-11-18T03:10:48,37,24.6
2021-11-18T03:10:50,37,24.6
2021-11-18T03:10:52,37,24.7
2021-11-18T03:10:54,37,24.6
2021-11-18T03:10:56,37,24.6
2021-11-18T03:10:58,37,24.6
2021-11-18T03:11:00,37,24.8
2021-11-18T03:11:02,37,24.6
2021-11-18T03:11:04,37,24.6
2021-11-18T03:11:06,37,24.7
2021-11-18T03:11:08,37,24.6
2021-11-18T03:11:10,37,24.6
2021-11-18T03:11:13,37,24.8
2021-11-18T03:11:15,37,24.7
2021-11-18T03:11:17,37,24.6
2021-11-18T03:11:19,37,24.6
2021-11-18T03:11:21,37,24.6
2021-11-18T03:11:23,37,24.5
2021-11-18T03:11:25,37,24.6
2021-11-18T03:11:27,37,24.6
2021-11-18T03:11:29,37,24.6
2021-11-18T03:11:31,37,24.6
2021-11-18T03:11:33,37,24.6
2021-11-18T03:11:35,37,24.7
2021-11-18T03:11:37,37,24.7
2021-11-18T03:11:39,37,24.6
2021-11-18T03:11:41,37,24.6
2021-11-18T03:11:44,37,24.5
2021-11-18T03:11:46,37,24.7
2021-11-18T03:11:48,37,24.6
2021-11-18T03:11:50,37,24.6
2021-11-18T03:11:52,37,24.6
2021-11-18T03:11:54,37,24.6
2021-11-18T03:11:56,37,24.6
2021-11-18T03:11:58,37,24.4
2021-11-18T03:12:00,37,24.6
2021-11-18T03:12:02,37,24.6
2021-11-18T03:12:04,37,24.6
2021-11-18T03:12:06,37,24.6
2021-11-18T03:12:08,37,24.6
2021-11-18T03:12:10,37,24.6
2021-11-18T03:12:12,37,24.6
2021-11-18T03:12:15,37,24.6
2021-11-18T03:12:17,37,24.6
2021-11-18T03:12:19,37,24.7
2021-11-18T03:12:21,37,24.7
2021-11-18T03:12:23,37,24.7
2021-11-18T03:12:25,37,24.6
2021-11-18T03:12:27,37,24.6
2021-11-18T03:12:29,37,24.6
2021-11-18T03:12:31,37,24.6
2021-11-18T03:12:33,37,24.5
2021-11-18T03:12:35,37,24.6
2021-11-18T03:12:37,37,24.6
2021-11-18T03:12:39,37,24.6
2021-11-18T03:12:41,37,24.6
2021-11-18T03:12:43,37,24.6
2021-11-18T03:12:46,37,24.8
2021-11-18T03:12:48,37,24.6
2021-11-18T03:12:50,37,24.6
2021-11-18T03:12:52,37,24.6
2021-11-18T03:12:54,37,24.6
2021-11-18T03:12:56,37,24.5
2021-11-18T03:12:58,37,24.6
2021-11-18T03:13:00,37,24.7
2021-11-18T03:13:02,37,24.6
2021-11-18T03:13:04,37,24.7
2021-11-18T03:13:06,37,24.6
2021-11-18T03:13:08,37,24.6
2021-11-18T03:13:10,37,24.5
2021-11-18T03:13:12,37,24.6
2021-11-18T03:13:14,37,24.6
2021-11-18T03:13:16,37,24.6
2021-11-18T03:13:19,37,24.7
2021-11-18T03:13:21,37,24.6
2021-11-18T03:13:23,37,24.6
2021-11-18T03:13:25,37,24.6
2021-11-18T03:13:27,37,24.6
2021-11-18T03:13:29,37,24.6
2021-11-18T03:13:31,37,24.5
2021-11-18T03:13:33,37,24.7
2021-11-18T03:13:35,37,24.6
2021-11-18T03:13:37,37,24.6
2021-11-18T03:13:39,37,24.6
2021-11-18T03:13:41,37,24.6
2021-11-18T03:13:43,37,24.7
2021-11-18T03:13:45,37,24.6
2021-11-18T03:13:48,37,24.6
2021-11-18T03:13:50,37,24.6
2021-11-18T03:13:52,37,24.6
2021-11-18T03:13:54,37,24.8
2021-11-18T03:13:56,37,24.6
2021-11-18T03:13:58,37,24.6
2021-11-18T03:14:00,37,24.6
2021-11-18T03:14:02,37,24.6
2021-11-18T03:14:04,37,24.6
2021-11-18T03:14:06,37,24.5
2021-11-18T03:14:08,37,24.6
2021-11-18T03:14:10,37,24.6
2021-11-18T03:14:12,37,24.6
2021-11-18T03:14:14,37,24.6
2021-11-18T03:14:16,37,24.7
2021-11-18T03:14:19,37,24.6
2021-11-18T03:14:21,37,24.6
2021-11-18T03:14:23,37,24.6
2021-11-18T03:14:25,37,24.6
2021-11-18T03:14:27,37,24.6
2021-11-18T03:14:29,37,24.9
2021-11-18T03:14:31,37,24.6
2021-11-18T03:14:33,37,24.6
2021-11-18T03:14:35,37,24.6
2021-11-18T03:14:37,37,24.6
2021-11-18T03:14:39,37,24.6
2021-11-18T03:14:41,37,24.5
2021-11-18T03:14:43,37,24.6
2021-11-18T03:14:45,37,24.6
2021-11-18T03:14:47,37,24.6
2021-11-18T03:14:49,37,24.6
2021-11-18T03:14:52,37,24.5
2021-11-18T03:14:54,37,24.5
2021-11-18T03:14:56,37,24.6
2021-11-18T03:14:58,37,24.6
2021-11-18T03:15:00,37,24.6
2021-11-18T03:15:02,37,24.6
2021-11-18T03:15:04,37,24.4
2021-11-18T03:15:06,37,24.5
2021-11-18T03:15:08,37,24.6
2021-11-18T03:15:10,37,24.6
2021-11-18T03:15:12,37,24.6
2021-11-18T03:15:14,37,24.6
2021-11-18T03:15:16,37,24.6
2021-11-18T03:15:18,37,24.5
2021-11-18T03:15:20,37,24.6
2021-11-18T03:15:23,37,24.5
2021-11-18T03:15:25,37,24.6
2021-11-18T03:15:27,37,24.6
2021-11-18T03:15:29,37,24.6
2021-11-18T03:15:31,37,24.6
2021-11-18T03:15:33,37,24.6
2021-11-18T03:15:35,37,24.6
2021-11-18T03:15:37,37,24.6
2021-11-18T03:15:39,37,24.4
2021-11-18T03:15:41,37,24.5
2021-11-18T03:15:43,37,24.6
2021-11-18T03:15:45,37,24.6
2021-11-18T03:15:47,37,24.6
2021-11-18T03:15:49,37,24.7
2021-11-18T03:15:51,37,24.6
2021-11-18T03:15:54,37,24.6
2021-11-18T03:15:56,37,24.6
2021-11-18T03:15:58,37,24.6
2021-11-18T03:16:00,37,24.6
2021-11-18T03:16:02,37,24.8
2021-11-18T03:16:04,37,24.5
2021-11-18T03:16:06,37,24.6
2021-11-18T03:16:08,37,24.6
2021-11-18T03:16:10,37,24.6
2021-11-18T03:16:12,37,24.6
2021-11-18T03:16:14,37,24.5
2021-11-18T03:16:16,37,24.6
2021-11-18T03:16:18,37,24.6
2021-11-18T03:16:20,37,24.6
2021-11-18T03:16:22,37,24.6
2021-11-18T03:16:25,37,24.6
2021-11-18T03:16:27,37,24.6
2021-11-18T03:16:29,37,24.6
2021-11-18T03:16:31,37,24.6
2021-11-18T03:16:33,37,24.6
2021-11-18T03:16:35,37,24.6
2021-11-18T03:16:37,37,24.3
2021-11-18T03:16:39,37,24.6
2021-11-18T03:16:41,37,24.5
2021-11-18T03:16:43,37,24.5
2021-11-18T03:16:45,37,24.6
2021-11-18T03:16:47,37,24.6
2021-11-18T03:16:49,37,24.6
2021-11-18T03:16:51,37,24.5
2021-11-18T03:16:53,37,24.6
2021-11-18T03:16:56,37,24.5
2021-11-18T03:16:58,37,24.5
2021-11-18T03:17:00,37,24.4
2021-11-18T03:17:02,37,24.6
2021-11-18T03:17:04,37,24.6
2021-11-18T03:17:06,37,24.6
2021-11-18T03:17:08,37,24.6
2021-11-18T03:17:10,37,24.6
2021-11-18T03:17:12,37,24.6
2021-11-18T03:17:14,37,24.5
2021-11-18T03:17:16,37,24.5
2021-11-18T03:17:18,37,24.6
2021-11-18T03:17:20,37,24.6
2021-11-18T03:17:22,37,24.7
2021-11-18T03:17:24,37,24.6
2021-11-18T03:17:27,37,24.6
2021-11-18T03:17:29,37,24.6
2021-11-18T03:17:31,37,24.5
2021-11-18T03:17:33,37,24.6
2021-11-18T03:17:35,37,24.6
2021-11-18T03:17:37,37,24.5
2021-11-18T03:17:39,37,24.6
2021-11-18T03:17:41,37,24.6
2021-11-18T03:17:43,37,24.5
2021-11-18T03:17:45,37,24.6
2021-11-18T03:17:47,37,24.6
2021-11-18T03:17:49,37,24.5
2021-11-18T03:17:51,37,24.5
2021-11-18T03:17:53,37,24.5
2021-11-18T03:17:55,37,24.5
2021-11-18T03:17:58,37,24.6
2021-11-18T03:18:00,37,24.6
2021-11-18T03:18:02,37,24.5
2021-11-18T03:18:04,37,24.6
2021-11-18T03:18:06,37,24.5
2021-11-18T03:18:08,37,24.5
2021-11-18T03:18:10,37,24.4
2021-11-18T03:18:12,37,24.5
2021-11-18T03:18:14,37,24.5
2021-11-18T03:18:16,37,24.5
2021-11-18T03:18:18,37,24.5
2021-11-18T03:18:20,37,24.7
2021-11-18T03:18:22,37,24.5
2021-11-18T03:18:24,37,24.6
2021-11-18T03:18:26,37,24.5
2021-11-18T03:18:29,37,24.5
2021-11-18T03:18:31,37,24.5
2021-11-18T03:18:33,37,24.3
2021-11-18T03:18:35,37,24.6
2021-11-18T03:18:37,37,24.6
2021-11-18T03:18:39,37,24.5
2021-11-18T03:18:41,37,24.5
2021-11-18T03:18:43,37,24.5
2021-11-18T03:18:45,37,24.6
2021-11-18T03:18:47,37,24.5
2021-11-18T03:18:49,37,24.6
2021-11-18T03:18:51,37,24.5
2021-11-18T03:18:53,37,24.6
2021-11-18T03:18:55,37,24.7
2021-11-18T03:18:57,37,24.6
2021-11-18T03:19:00,37,24.5
2021-11-18T03:19:02,37,24.5
2021-11-18T03:19:04,37,24.6
2021-11-18T03:19:06,37,24.5
2021-11-18T03:19:08,37,24.3
2021-11-18T03:19:10,37,24.5
2021-11-18T03:19:12,37,24.6
2021-11-18T03:19:14,37,24.7
2021-11-18T03:19:16,37,24.5
2021-11-18T03:19:18,37,24.6
2021-11-18T03:19:20,37,24.7
2021-11-18T03:19:22,37,24.5
2021-11-18T03:19:24,37,24.7
2021-11-18T03:19:26,37,24.6
2021-11-18T03:19:28,37,24.5
2021-11-18T03:19:30,37,24.5
2021-11-18T03:19:33,37,24.5
2021-11-18T03:19:35,37,24.6
2021-11-18T03:19:37,37,24.6
2021-11-18T03:19:39,37,24.5
2021-11-18T03:19:41,37,24.5
2021-11-18T03:19:43,37,24.3
2021-11-18T03:19:45,37,24.6
2021-11-18T03:19:47,37,24.5
2021-11-18T03:19:49,37,24.5
2021-11-18T03:19:51,37,24.6
2021-11-18T03:19:53,37,24.5
2021-11-18T03:19:55,37,24.4
2021-11-18T03:19:57,37,24.6
2021-11-18T03:19:59,37,24.5
2021-11-18T03:20:01,37,24.5
2021-11-18T03:20:04,37,24.5
2021-11-18T03:20:06,37,24.4
2021-11-18T03:20:08,37,24.5
2021-11-18T03:20:10,37,24.5
2021-11-18T03:20:12,37,24.5
2021-11-18T03:20:14,37,24.5
2021-11-18T03:20:16,37,24.5
2021-11-18T03:20:18,37,24.6
2021-11-18T03:20:20,37,24.5
2021-11-18T03:20:22,37,24.5
2021-11-18T03:20:24,37,24.5
2021-11-18T03:20:26,37,24.5
2021-11-18T03:20:28,37,24.5
2021-11-18T03:20:30,37,24.7
2021-11-18T03:20:32,37,24.5
2021-11-18T03:20:35,37,24.5
2021-11-18T03:20:37,37,24.5
2021-11-18T03:20:39,37,24.5
2021-11-18T03:20:41,37,24.5
2021-11-18T03:20:43,37,24.5
2021-11-18T03:20:45,37,24.6
2021-11-18T03:20:47,37,24.5
2021-11-18T03:20:49,37,24.6
2021-11-18T03:20:51,37,24.5
2021-11-18T03:20:53,37,24.5
2021-11-18T03:20:55,37,24.5
2021-11-18T03:20:57,37,24.5
2021-11-18T03:20:59,37,24.5
2021-11-18T03:21:01,37,24.5
2021-11-18T03:21:03,37,24.5
2021-11-18T03:21:06,37,24.6
2021-11-18T03:21:08,37,24.5
2021-11-18T03:21:10,37,24.5
2021-11-18T03:21:12,37,24.5
2021-11-18T03:21:14,37,24.5
2021-11-18T03:21:16,37,24.7
2021-11-18T03:21:18,37,24.7
2021-11-18T03:21:20,37,24.5
2021-11-18T03:21:22,37,24.5
2021-11-18T03:21:24,37,24.5
2021-11-18T03:21:26,37,24.5
2021-11-18T03:21:28,37,24.6
2021-11-18T03:21:30,37,24.5
2021-11-18T03:21:32,37,24.5
2021-11-18T03:21:34,37,24.5
2021-11-18T03:21:37,37,24.5
2021-11-18T03:21:39,37,24.5
2021-11-18T03:21:41,37,24.5
2021-11-18T03:21:43,37,24.5
2021-11-18T03:21:45,37,24.5
2021-11-18T03:21:47,37,24.5
2021-11-18T03:21:49,37,24.5
2021-11-18T03:21:51,37,24.4
2021-11-18T03:21:53,37,24.5
2021-11-18T03:21:55,37,24.5
2021-11-18T03:21:57,37,24.5
2021-11-18T03:21:59,37,24.5
2021-11-18T03:22:01,37,24.5
2021-11-18T03:22:03,37,24.6
2021-11-18T03:22:05,37,24.5
2021-11-18T03:22:08,37,24.5
2021-11-18T03:22:10,37,24.5
2021-11-18T03:22:12,37,24.5
2021-11-18T03:22:14,37,24.8
2021-11-18T03:22:16,37,24.5
2021-11-18T03:22:18,37,24.6
2021-11-18T03:22:20,37,24.5
2021-11-18T03:22:22,37,24.5
2021-11-18T03:22:24,37,24.5
2021-11-18T03:22:26,37,24.3
2021-11-18T03:22:28,37,24.6
2021-11-18T03:22:30,37,24.5
2021-11-18T03:22:32,37,24.5
2021-11-18T03:22:34,37,24.5
2021-11-18T03:22:36,37,24.5
2021-11-18T03:22:39,37,24.4
2021-11-18T03:22:41,37,24.6
2021-11-18T03:22:43,37,24.5
2021-11-18T03:22:45,37,24.5
2021-11-18T03:22:47,37,24.5
2021-11-18T03:22:49,37,24.5
2021-11-18T03:22:51,37,24.5
2021-11-18T03:22:53,37,24.5
2021-11-18T03:22:55,37,24.5
2021-11-18T03:22:57,37,24.5
2021-11-18T03:22:59,37,24.5
2021-11-18T03:23:01,37,24.6
2021-11-18T03:23:03,37,24.5
2021-11-18T03:23:05,37,24.5
2021-11-18T03:23:07,37,24.5
2021-11-18T03:23:10,37,24.5
2021-11-18T03:23:12,37,24.5
2021-11-18T03:23:14,37,24.6
2021-11-18T03:23:16,37,24.5
2021-11-18T03:23:18,37,24.5
2021-11-18T03:23:20,37,24.5
2021-11-18T03:23:22,37,24.5
2021-11-18T03:23:24,37,24.3
2021-11-18T03:23:26,37,24.5
2021-11-18T03:23:28,37,24.5
2021-11-18T03:23:30,37,24.5
2021-11-18T03:23:32,37,24.5
2021-11-18T03:23:34,37,24.5
2021-11-18T03:23:36,37,24.4
2021-11-18T03:23:38,37,24.5
2021-11-18T03:23:40,37,24.5
2021-11-18T03:23:43,37,24.5
2021-11-18T03:23:45,37,24.5
2021-11-18T03:23:47,37,24.5
2021-11-18T03:23:49,37,24.5
2021-11-18T03:23:51,37,24.6
2021-11-18T03:23:53,38,24.5
2021-11-18T03:23:55,38,24.5
2021-11-18T03:23:57,37,24.5
2021-11-18T03:23:59,37,24.7
2021-11-18T03:24:01,37,24.6
2021-11-18T03:24:03,38,24.5
2021-11-18T03:24:05,38,24.6
2021-11-18T03:24:07,37,24.6
2021-11-18T03:24:09,37,24.5
2021-11-18T03:24:11,37,24.5
2021-11-18T03:24:14,37,24.5
2021-11-18T03:24:16,37,24.5
2021-11-18T03:24:18,37,24.5
2021-11-18T03:24:20,37,24.5
2021-11-18T03:24:22,37,24.5
2021-11-18T03:24:24,37,24.5
2021-11-18T03:24:26,37,24.5
2021-11-18T03:24:28,37,24.5
2021-11-18T03:24:30,37,24.5
2021-11-18T03:24:32,37,24.5
2021-11-18T03:24:34,37,24.6
2021-11-18T03:24:36,37,24.6
2021-11-18T03:24:38,38,24.5
2021-11-18T03:24:40,37,24.5
2021-11-18T03:24:43,37,24.5
2021-11-18T03:24:45,37,24.5
2021-11-18T03:24:47,37,24.6
2021-11-18T03:24:49,37,24.5
2021-11-18T03:24:51,37,24.5
2021-11-18T03:24:53,37,24.5
2021-11-18T03:24:55,37,24.5
2021-11-18T03:24:57,37,24.5
2021-11-18T03:24:59,37,24.5
2021-11-18T03:25:01,37,24.5
2021-11-18T03:25:03,37,24.5
2021-11-18T03:25:05,37,24.5
2021-11-18T03:25:07,37,24.5
2021-11-18T03:25:09,37,24.4
2021-11-18T03:25:11,37,24.5
2021-11-18T03:25:13,37,24.5
2021-11-18T03:25:16,37,24.5
2021-11-18T03:25:18,37,24.5
2021-11-18T03:25:20,37,24.5
2021-11-18T03:25:22,37,24.5
2021-11-18T03:25:24,37,24.5
2021-11-18T03:25:26,37,24.5
2021-11-18T03:25:28,37,24.5
2021-11-18T03:25:30,37,24.5
2021-11-18T03:25:32,37,24.7
2021-11-18T03:25:34,37,24.6
2021-11-18T03:25:36,37,24.5
2021-11-18T03:25:38,37,24.5
2021-11-18T03:25:40,37,24.5
2021-11-18T03:25:42,37,24.5
2021-11-18T03:25:44,37,24.7
2021-11-18T03:25:47,37,24.5
2021-11-18T03:25:49,37,24.5
2021-11-18T03:25:51,37,24.6
2021-11-18T03:25:53,38,24.5
2021-11-18T03:25:55,37,24.5
2021-11-18T03:25:57,37,24.5
2021-11-18T03:25:59,37,24.5
2021-11-18T03:26:01,37,24.5
2021-11-18T03:26:03,37,24.5
2021-11-18T03:26:05,37,24.4
2021-11-18T03:26:07,37,24.4
2021-11-18T03:26:09,37,24.5
2021-11-18T03:26:11,37,24.5
2021-11-18T03:26:13,37,24.5
2021-11-18T03:26:15,37,24.5
2021-11-18T03:26:18,37,24.5
2021-11-18T03:26:20,37,24.5
2021-11-18T03:26:22,37,24.5
2021-11-18T03:26:24,37,24.5
2021-11-18T03:26:26,37,24.5
2021-11-18T03:26:28,37,24.5
2021-11-18T03:26:30,37,24.7
2021-11-18T03:26:32,37,24.5
2021-11-18T03:26:34,37,24.6
2021-11-18T03:26:36,37,24.5
2021-11-18T03:26:38,37,24.5
2021-11-18T03:26:40,37,24.5
2021-11-18T03:26:42,37,24.5
2021-11-18T03:26:44,37,24.6
2021-11-18T03:26:46,38,24.5
2021-11-18T03:26:49,38,24.5
2021-11-18T03:26:51,38,24.5
2021-11-18T03:26:53,38,24.5
2021-11-18T03:26:55,37,24.4
2021-11-18T03:26:57,37,24.5
2021-11-18T03:26:59,37,24.5
2021-11-18T03:27:01,37,24.4
2021-11-18T03:27:03,37,24.5
2021-11-18T03:27:05,37,24.5
2021-11-18T03:27:07,37,24.4
2021-11-18T03:27:09,37,24.5
2021-11-18T03:27:11,37,24.5
2021-11-18T03:27:13,37,24.6
2021-11-18T03:27:15,37,24.5
2021-11-18T03:27:17,37,24.7
2021-11-18T03:27:20,38,24.5
2021-11-18T03:27:22,37,24.5
2021-11-18T03:27:24,37,24.5
2021-11-18T03:27:26,37,24.5
2021-11-18T03:27:28,37,24.5
2021-11-18T03:27:30,37,24.6
2021-11-18T03:27:32,37,24.5
2021-11-18T03:27:34,37,24.5
2021-11-18T03:27:36,37,24.5
2021-11-18T03:27:38,37,24.5
2021-11-18T03:27:40,37,24.5
2021-11-18T03:27:42,37,24.6
2021-11-18T03:27:44,38,24.5
2021-11-18T03:27:46,38,24.5
2021-11-18T03:27:48,37,24.5
2021-11-18T03:27:50,37,24.5
2021-11-18T03:27:53,37,24.3
2021-11-18T03:27:55,37,24.5
2021-11-18T03:27:57,37,24.5
2021-11-18T03:27:59,37,24.5
2021-11-18T03:28:01,37,24.5
2021-11-18T03:28:03,37,24.5
2021-11-18T03:28:05,37,24.7
2021-11-18T03:28:07,37,24.6
2021-11-18T03:28:09,37,24.5
2021-11-18T03:28:11,37,24.5
2021-11-18T03:28:13,37,24.5
2021-11-18T03:28:15,37,24.5
2021-11-18T03:28:17,37,24.5
2021-11-18T03:28:19,37,24.5
2021-11-18T03:28:21,37,24.5
2021-11-18T03:28:24,37,24.5
2021-11-18T03:28:26,37,24.5
2021-11-18T03:28:28,37,24.4
2021-11-18T03:28:30,37,24.4
2021-11-18T03:28:32,37,24.5
2021-11-18T03:28:34,37,24.5
2021-11-18T03:28:36,37,24.6
2021-11-18T03:28:38,37,24.5
2021-11-18T03:28:40,37,24.6
2021-11-18T03:28:42,37,24.5
2021-11-18T03:28:44,37,24.5
2021-11-18T03:28:46,37,24.5
2021-11-18T03:28:48,37,24.5
2021-11-18T03:28:50,37,24.5
2021-11-18T03:28:52,37,24.5
2021-11-18T03:28:55,37,24.5
2021-11-18T03:28:57,37,24.5
2021-11-18T03:28:59,37,24.5
2021-11-18T03:29:01,37,24.5
2021-11-18T03:29:03,37,24.6
2021-11-18T03:29:05,37,24.4
2021-11-18T03:29:07,37,24.5
2021-11-18T03:29:09,37,24.5
2021-11-18T03:29:11,37,24.5
2021-11-18T03:29:13,37,24.5
2021-11-18T03:29:15,37,24.4
2021-11-18T03:29:17,37,24.5
2021-11-18T03:29:19,37,24.5
2021-11-18T03:29:21,37,24.5
2021-11-18T03:29:23,38,24.5
2021-11-18T03:29:26,38,24.4
2021-11-18T03:29:28,38,24.5
2021-11-18T03:29:30,38,24.5
2021-11-18T03:29:32,38,24.5
2021-11-18T03:29:34,38,24.5
2021-11-18T03:29:36,38,24.5
2021-11-18T03:29:38,38,24.8
2021-11-18T03:29:40,38,24.5
2021-11-18T03:29:42,38,24.5
2021-11-18T03:29:44,37,24.5
2021-11-18T03:29:46,37,24.5
2021-11-18T03:29:48,37,24.5
2021-11-18T03:29:50,37,24.6
2021-11-18T03:29:52,37,24.5
2021-11-18T03:29:54,37,24.4
2021-11-18T03:29:57,37,24.5
2021-11-18T03:29:59,37,24.5
2021-11-18T03:30:01,37,24.4
2021-11-18T03:30:03,37,24.5
2021-11-18T03:30:05,37,24.5
2021-11-18T03:30:07,37,24.5
2021-11-18T03:30:09,37,24.5
2021-11-18T03:30:11,37,24.5
2021-11-18T03:30:13,37,24.7
2021-11-18T03:30:15,37,24.5
2021-11-18T03:30:17,37,24.5
2021-11-18T03:30:19,37,24.5
2021-11-18T03:30:21,37,24.5
2021-11-18T03:30:23,37,24.5
2021-11-18T03:30:25,37,24.6
2021-11-18T03:30:28,37,24.5
2021-11-18T03:30:30,37,24.5
2021-11-18T03:30:32,37,24.5
2021-11-18T03:30:34,37,24.5
2021-11-18T03:30:36,37,24.5
2021-11-18T03:30:38,37,24.5
2021-11-18T03:30:40,37,24.5
2021-11-18T03:30:42,37,24.5
2021-11-18T03:30:44,37,24.5
2021-11-18T03:30:46,37,24.5
2021-11-18T03:30:48,37,24.5
2021-11-18T03:30:50,37,24.5
2021-11-18T03:30:52,37,24.5
2021-11-18T03:30:54,37,24.5
2021-11-18T03:30:56,37,24.5
2021-11-18T03:30:59,37,24.5
2021-11-18T03:31:01,37,24.8
2021-11-18T03:31:03,37,24.5
2021-11-18T03:31:05,37,24.5
2021-11-18T03:31:07,37,24.5
2021-11-18T03:31:09,37,24.5
2021-11-18T03:31:11,38,24.5
2021-11-18T03:31:13,38,24.3
2021-11-18T03:31:15,37,24.5
2021-11-18T03:31:17,37,24.5
2021-11-18T03:31:19,37,24.5
2021-11-18T03:31:21,37,24.5
2021-11-18T03:31:23,37,24.3
2021-11-18T03:31:25,37,24.5
2021-11-18T03:31:27,37,24.5
2021-11-18T03:31:29,37,24.5
2021-11-18T03:31:32,38,24.5
2021-11-18T03:31:34,38,24.5
2021-11-18T03:31:36,38,24.4
2021-11-18T03:31:38,37,24.5
2021-11-18T03:31:40,38,24.5
2021-11-18T03:31:42,38,24.4
2021-11-18T03:31:44,37,24.5
2021-11-18T03:31:46,38,24.5
2021-11-18T03:31:48,38,24.6
2021-11-18T03:31:50,37,24.5
2021-11-18T03:31:52,38,24.5
2021-11-18T03:31:54,38,24.5
2021-11-18T03:31:56,38,24.5
2021-11-18T03:31:58,37,24.4
2021-11-18T03:32:00,37,24.5
2021-11-18T03:32:03,38,24.5
2021-11-18T03:32:05,38,24.5
2021-11-18T03:32:07,38,24.5
2021-11-18T03:32:09,37,24.5
2021-11-18T03:32:11,37,24.2
2021-11-18T03:32:13,37,24.5
2021-11-18T03:32:15,37,24.5
2021-11-18T03:32:17,37,24.5
2021-11-18T03:32:19,37,24.5
2021-11-18T03:32:21,37,24.5
2021-11-18T03:32:23,37,24.5
2021-11-18T03:32:25,37,24.5
2021-11-18T03:32:27,37,24.5
2021-11-18T03:32:29,37,24.4
2021-11-18T03:32:31,37,24.5
2021-11-18T03:32:34,38,24.6
2021-11-18T03:32:36,37,24.4
2021-11-18T03:32:38,37,24.5
2021-11-18T03:32:40,38,24.5
2021-11-18T03:32:42,37,24.5
2021-11-18T03:32:44,37,24.5
2021-11-18T03:32:46,37,24.5
2021-11-18T03:32:48,38,24.5
2021-11-18T03:32:50,37,24.4
2021-11-18T03:32:52,37,24.4
2021-11-18T03:32:54,37,24.4
2021-11-18T03:32:56,37,24.5
2021-11-18T03:32:58,37,24.6
2021-11-18T03:33:00,37,24.5
2021-11-18T03:33:02,37,24.5
2021-11-18T03:33:05,37,24.5
2021-11-18T03:33:07,37,24.5
2021-11-18T03:33:09,37,24.4
2021-11-18T03:33:11,37,24.5
2021-11-18T03:33:13,37,24.5
2021-11-18T03:33:15,37,24.5
2021-11-18T03:33:17,37,24.5
2021-11-18T03:33:19,37,24.5
2021-11-18T03:33:21,37,24.2
2021-11-18T03:33:23,38,24.5
2021-11-18T03:33:25,37,24.5
2021-11-18T03:33:27,37,24.5
2021-11-18T03:33:29,37,24.5
2021-11-18T03:33:31,38,24.5
2021-11-18T03:33:33,38,24.6
2021-11-18T03:33:36,37,24.5
2021-11-18T03:33:38,37,24.5
2021-11-18T03:33:40,37,24.5
2021-11-18T03:33:42,38,24.5
2021-11-18T03:33:44,38,24.3
2021-11-18T03:33:46,37,24.4
2021-11-18T03:33:48,37,24.5
2021-11-18T03:33:50,37,24.5
2021-11-18T03:33:52,37,24.5
2021-11-18T03:33:54,38,24.5
2021-11-18T03:33:56,38,24.6
2021-11-18T03:33:58,37,24.5
2021-11-18T03:34:00,38,24.5
2021-11-18T03:34:02,37,24.5
2021-11-18T03:34:04,37,24.5
2021-11-18T03:34:07,38,24.5
2021-11-18T03:34:09,38,24.5
2021-11-18T03:34:11,37,24.4
2021-11-18T03:34:13,37,24.5
2021-11-18T03:34:15,37,24.4
2021-11-18T03:34:17,37,24.5
2021-11-18T03:34:19,37,24.8
2021-11-18T03:34:21,38,24.5
